,year,capacity,diameter,revenues,q,p,Md,M,Q0,s_j,s_jd,s_0,cpi98,p98,p98in000,capaMB,lncapaMB,lnsjs0,lnsjd,_3inch,diameter_capacity,FirstYearOfDiameterCapacity,NofYearsInMktOfDiameterCapacity,year_diameter,FrontierCapacityOfDiameter,NofFirmsInDiameterCapacity,NofProductsInDiameter,NofFirmsInDiameter,FirstYearOfDiameter,NofYearsInMktOfDiameter
58,1990,1.0,3.5,378.3000030517578,2054.5,0.1841324,16202.099999427795,22467.099972248077,151.89999961853027,0.09144482,0.12680455,0.006760997,0.8018405,0.22963719,0.0002296372,15.0,2.7080503,2.6045654,-2.0651083,1.0,3.5_1,1983,8.0,1990_3.5,7,13.0,103.0,35.0,1983.0,8.0
59,1990,1.0,5.25,158.4000015258789,920.6999969482422,0.17204301,6264.999972820282,22467.099972248077,151.89999961853027,0.04097992,0.1469593,0.006760997,0.8018405,0.21456015,0.00021456015,15.0,2.7080503,1.8019118,-1.9175996,0.0,5.25_1,1979,12.0,1990_5.25,8,6.0,86.0,24.0,1979.0,12.0
60,1990,6.0,5.25,608.8999786376953,598.4000091552734,1.0175468,6264.999972820282,22467.099972248077,151.89999961853027,0.026634501,0.09551477,0.006760997,0.8018405,1.269014,0.001269014,400.0,5.9914646,1.371037,-2.3484745,0.0,5.25_6,1985,6.0,1990_5.25,8,14.0,86.0,24.0,1979.0,12.0
61,1990,4.0,5.25,290.8999938964844,384.59999084472656,0.75637025,6264.999972820282,22467.099972248077,151.89999961853027,0.017118365,0.061388668,0.006760997,0.8018405,0.9432927,0.0009432927,150.0,5.0106354,0.9289814,-2.79053,0.0,5.25_4,1983,8.0,1990_5.25,8,15.0,86.0,24.0,1979.0,12.0
62,1990,3.0,5.25,234.9000015258789,686.2999877929688,0.34227017,6264.999972820282,22467.099972248077,151.89999961853027,0.030546889,0.10954509,0.006760997,0.8018405,0.42685568,0.0004268557,80.0,4.3820267,1.5080924,-2.211419,0.0,5.25_3,1983,8.0,1990_5.25,8,13.0,86.0,24.0,1979.0,12.0
63,1990,7.0,5.25,549.5000076293945,399.20000076293945,1.376503,6264.999972820282,22467.099972248077,151.89999961853027,0.017768204,0.06371907,0.006760997,0.8018405,1.7166793,0.0017166793,750.0,6.6200733,0.96624017,-2.7532713,0.0,5.25_7,1987,4.0,1990_5.25,8,13.0,86.0,24.0,1979.0,12.0
64,1990,8.0,5.25,141.89999675750732,61.09999990463257,2.3224223,6264.999972820282,22467.099972248077,151.89999961853027,0.002719532,0.009752594,0.006760997,0.8018405,2.8963645,0.0028963645,1500.0,7.3132205,-0.9107106,-4.630222,0.0,5.25_8,1989,2.0,1990_5.25,8,11.0,86.0,24.0,1979.0,12.0
65,1990,2.0,5.25,686.5999755859375,3064.7999877929688,0.22402766,6264.999972820282,22467.099972248077,151.89999961853027,0.1364128,0.48919395,0.006760997,0.8018405,0.2793918,0.0002793918,45.0,3.8066626,3.0045152,-0.7149963,0.0,5.25_2,1982,9.0,1990_5.25,8,10.0,86.0,24.0,1979.0,12.0
66,1991,3.0,3.5,769.2999877929688,3051.5,0.2521055,22170.199917033315,24855.699925139546,242.30000591278076,0.12276862,0.13763972,0.009748267,0.8355828,0.3017122,0.0003017122,80.0,4.3820267,2.533212,-1.9831158,1.0,3.5_3,1987,5.0,1991_3.5,8,15.0,106.0,27.0,1983.0,9.0
67,1991,7.0,3.5,83.20000076293945,77.00000095367432,1.0805194,22170.199917033315,24855.699925139546,242.30000591278076,0.003097881,0.0034731308,0.009748267,0.8355828,1.2931327,0.0012931327,750.0,6.6200733,-1.1463711,-5.6626987,1.0,3.5_7,1990,2.0,1991_3.5,8,12.0,106.0,27.0,1983.0,9.0
68,1991,2.0,3.5,2153.7000122070312,12247.39990234375,0.17584957,22170.199917033315,24855.699925139546,242.30000591278076,0.4927401,0.5524262,0.009748267,0.8355828,0.21045141,0.00021045141,45.0,3.8066626,3.9228923,-0.5934354,1.0,3.5_2,1984,8.0,1991_3.5,8,18.0,106.0,27.0,1983.0,9.0
69,1991,6.0,3.5,316.0,365.4000015258789,0.8648057,22170.199917033315,24855.699925139546,242.30000591278076,0.014700853,0.016481584,0.009748267,0.8355828,1.034973,0.0010349731,400.0,5.9914646,0.410816,-4.1055117,1.0,3.5_6,1989,3.0,1991_3.5,8,14.0,106.0,27.0,1983.0,9.0
70,1991,8.0,3.5,0.30000001192092896,0.20000000298023224,1.5,22170.199917033315,24855.699925139546,242.30000591278076,8.046444e-06,9.021119e-06,0.009748267,0.8355828,1.7951542,0.0017951542,1500.0,7.3132205,-7.0996146,-11.615942,1.0,3.5_8,1991,1.0,1991_3.5,8,10.0,106.0,27.0,1983.0,9.0
71,1991,4.0,3.5,1439.9999694824219,4546.5,0.31672713,22170.199917033315,24855.699925139546,242.30000591278076,0.18291579,0.20507258,0.009748267,0.8355828,0.37904936,0.00037904936,150.0,5.0106354,2.9319363,-1.5843914,1.0,3.5_4,1987,5.0,1991_3.5,8,19.0,106.0,27.0,1983.0,9.0
72,1991,5.0,3.5,882.7999877929688,1882.2000122070312,0.4690256,22170.199917033315,24855.699925139546,242.30000591278076,0.075725086,0.08489775,0.009748267,0.8355828,0.56131554,0.0005613155,200.0,5.2983174,2.05002,-2.4663076,1.0,3.5_5,1989,3.0,1991_3.5,8,18.0,106.0,27.0,1983.0,9.0
73,1991,2.0,5.25,123.0999984741211,781.1999816894531,0.15757808,2685.5000081062317,24855.699925139546,242.30000591278076,0.03142941,0.29089555,0.009748267,0.8355828,0.18858464,0.00018858464,45.0,3.8066626,1.1706545,-1.234791,0.0,5.25_2,1982,10.0,1991_5.25,9,8.0,71.0,21.0,1979.0,13.0
74,1991,9.0,5.25,140.49999809265137,50.20000076293945,2.7988048,2685.5000081062317,24855.699925139546,242.30000591278076,0.0020196575,0.018692981,0.009748267,0.8355828,3.3495243,0.0033495242,2500.0,7.824046,-1.5741615,-3.979607,0.0,5.25_9,1991,1.0,1991_5.25,9,6.0,71.0,21.0,1979.0,13.0
75,1991,4.0,5.25,142.89999771118164,214.3000030517578,0.6668222,2685.5000081062317,24855.699925139546,242.30000591278076,0.008621765,0.07979892,0.009748267,0.8355828,0.79803246,0.00079803244,150.0,5.0106354,-0.12279967,-2.5282452,0.0,5.25_4,1983,9.0,1991_5.25,9,9.0,71.0,21.0,1979.0,13.0
76,1991,8.0,5.25,472.0999984741211,280.7000045776367,1.6818668,2685.5000081062317,24855.699925139546,242.30000591278076,0.011293184,0.1045243,0.009748267,0.8355828,2.012807,0.002012807,1500.0,7.3132205,0.14710984,-2.2583356,0.0,5.25_8,1989,3.0,1991_5.25,9,11.0,71.0,21.0,1979.0,13.0
77,1991,5.0,5.25,3.200000047683716,3.5999999046325684,0.88888896,2685.5000081062317,24855.699925139546,242.30000591278076,0.00014483598,0.0013405324,0.009748267,0.8355828,1.0637952,0.0010637952,200.0,5.2983174,-4.209243,-6.6146884,0.0,5.25_5,1985,7.0,1991_5.25,9,6.0,71.0,21.0,1979.0,13.0
78,1991,6.0,5.25,397.3000030517578,479.3999938964844,0.8287443,2685.5000081062317,24855.699925139546,242.30000591278076,0.019287325,0.17851424,0.009748267,0.8355828,0.99181587,0.0009918158,400.0,5.9914646,0.6823586,-1.7230868,0.0,5.25_6,1985,7.0,1991_5.25,9,12.0,71.0,21.0,1979.0,13.0
79,1991,3.0,5.25,68.79999923706055,167.8000030517578,0.41001192,2685.5000081062317,24855.699925139546,242.30000591278076,0.006750967,0.06248371,0.009748267,0.8355828,0.49068975,0.00049068977,80.0,4.3820267,-0.36740378,-2.7728493,0.0,5.25_3,1983,9.0,1991_5.25,9,7.0,71.0,21.0,1979.0,13.0
80,1991,7.0,5.25,532.7999877929688,466.00001525878906,1.1433476,2685.5000081062317,24855.699925139546,242.30000591278076,0.018748214,0.17352448,0.009748267,0.8355828,1.3683236,0.0013683236,750.0,6.6200733,0.654009,-1.7514366,0.0,5.25_7,1987,5.0,1991_5.25,9,12.0,71.0,21.0,1979.0,13.0
81,1992,3.0,3.5,976.0999755859375,4765.0,0.20484784,32341.899772658944,34207.699756756425,317.9000001102686,0.13929613,0.1473321,0.009293229,0.8607362,0.23799144,0.00023799144,80.0,4.3820267,2.707316,-1.915066,1.0,3.5_3,1987,6.0,1992_3.5,8,5.0,85.0,24.0,1983.0,10.0
82,1992,2.0,3.5,1081.6999816894531,7082.499755859375,0.15272856,32341.899772658944,34207.699756756425,317.9000001102686,0.20704402,0.21898836,0.009293229,0.8607362,0.17743945,0.00017743945,45.0,3.8066626,3.1036453,-1.5187367,1.0,3.5_2,1984,9.0,1992_3.5,8,7.0,85.0,24.0,1983.0,10.0
83,1992,7.0,3.5,385.4000015258789,512.5999908447266,0.7518533,32341.899772658944,34207.699756756425,317.9000001102686,0.01498493,0.01584941,0.009293229,0.8607362,0.8735003,0.0008735003,750.0,6.6200733,0.4777589,-4.144623,1.0,3.5_7,1990,3.0,1992_3.5,8,13.0,85.0,24.0,1983.0,10.0
84,1992,6.0,3.5,802.3000183105469,1250.5,0.6415834,32341.899772658944,34207.699756756425,317.9000001102686,0.0365561,0.038665015,0.009293229,0.8607362,0.7453891,0.0007453891,400.0,5.9914646,1.3695619,-3.25282,1.0,3.5_6,1989,4.0,1992_3.5,8,12.0,85.0,24.0,1983.0,10.0
85,1992,5.0,3.5,1339.2999877929688,3596.9000244140625,0.3723484,32341.899772658944,34207.699756756425,317.9000001102686,0.105148844,0.11121487,0.009293229,0.8607362,0.43259293,0.00043259293,200.0,5.2983174,2.4260907,-2.1962912,1.0,3.5_5,1989,4.0,1992_3.5,8,18.0,85.0,24.0,1983.0,10.0
86,1992,4.0,3.5,3471.89990234375,14898.5,0.23303688,32341.899772658944,34207.699756756425,317.9000001102686,0.4355306,0.46065632,0.009293229,0.8607362,0.27074134,0.00027074135,150.0,5.0106354,3.847279,-0.77510303,1.0,3.5_4,1987,6.0,1992_3.5,8,13.0,85.0,24.0,1983.0,10.0
87,1992,8.0,3.5,302.6000061035156,234.9000015258789,1.2882078,32341.899772658944,34207.699756756425,317.9000001102686,0.006866875,0.0072630243,0.009293229,0.8607362,1.4966348,0.0014966348,1500.0,7.3132205,-0.30257696,-4.924959,1.0,3.5_8,1991,2.0,1992_3.5,8,12.0,85.0,24.0,1983.0,10.0
88,1992,9.0,5.25,248.10000228881836,111.89999961853027,2.2171583,1865.7999840974808,34207.699756756425,317.9000001102686,0.0032711932,0.059974276,0.009293229,0.8607362,2.575886,0.002575886,2500.0,7.824046,-1.0441313,-2.8138394,0.0,5.25_9,1991,2.0,1992_5.25,9,7.0,40.0,15.0,1979.0,14.0
89,1992,6.0,5.25,174.0999984741211,211.59999084472656,0.8227789,1865.7999840974808,34207.699756756425,317.9000001102686,0.0061857416,0.113409795,0.009293229,0.8607362,0.9559013,0.00095590134,400.0,5.9914646,-0.4070392,-2.1767476,0.0,5.25_6,1985,8.0,1992_5.25,9,6.0,40.0,15.0,1979.0,14.0
90,1992,3.0,5.25,18.800000190734863,61.5,0.30569106,1865.7999840974808,34207.699756756425,317.9000001102686,0.0017978408,0.032961734,0.009293229,0.8607362,0.3551507,0.0003551507,80.0,4.3820267,-1.6426997,-3.4124079,0.0,5.25_3,1983,10.0,1992_5.25,9,5.0,40.0,15.0,1979.0,14.0
91,1992,5.0,5.25,0.5,0.6000000238418579,0.8333333,1865.7999840974808,34207.699756756425,317.9000001102686,1.7539911e-05,0.00032157789,0.009293229,0.8607362,0.96816343,0.0009681634,200.0,5.2983174,-6.2725625,-8.042271,0.0,5.25_5,1985,8.0,1992_5.25,9,2.0,40.0,15.0,1979.0,14.0
92,1992,7.0,5.25,339.5,319.3999938964844,1.0629305,1865.7999840974808,34207.699756756425,317.9000001102686,0.009337079,0.17118663,0.009293229,0.8607362,1.2349086,0.0012349086,750.0,6.6200733,0.004707334,-1.7650009,0.0,5.25_7,1987,6.0,1992_5.25,9,7.0,40.0,15.0,1979.0,14.0
93,1992,8.0,5.25,971.7999877929688,622.8000030517578,1.5603725,1865.7999840974808,34207.699756756425,317.9000001102686,0.018206427,0.33379784,0.009293229,0.8607362,1.8128347,0.0018128348,1500.0,7.3132205,0.6724886,-1.0972197,0.0,5.25_8,1989,4.0,1992_5.25,9,8.0,40.0,15.0,1979.0,14.0
94,1992,2.0,5.25,22.499999523162842,155.6999969482422,0.14450867,1865.7999840974808,34207.699756756425,317.9000001102686,0.0045516067,0.08344946,0.009293229,0.8607362,0.16788962,0.00016788962,45.0,3.8066626,-0.7138058,-2.483514,0.0,5.25_2,1982,11.0,1992_5.25,9,1.0,40.0,15.0,1979.0,14.0
95,1992,4.0,5.25,44.000000953674316,65.39999961853027,0.6727829,1865.7999840974808,34207.699756756425,317.9000001102686,0.0019118503,0.03505199,0.009293229,0.8607362,0.7816366,0.00078163657,150.0,5.0106354,-1.5812145,-3.3509228,0.0,5.25_4,1983,10.0,1992_5.25,9,4.0,40.0,15.0,1979.0,14.0
96,1993,8.0,3.5,1301.2000122070312,1521.9999389648438,0.8549278,39367.60004043579,40455.300025224686,369.7999999523163,0.03762177,0.038661234,0.009140953,0.88650304,0.96438223,0.00096438226,1500.0,7.3132205,1.4148182,-3.2529178,1.0,3.5_8,1991,3.0,1993_3.5,9,12.0,81.0,18.0,1983.0,11.0
97,1993,6.0,3.5,1113.2999877929688,3809.199951171875,0.2922661,39367.60004043579,40455.300025224686,369.7999999523163,0.09415824,0.096759774,0.009140953,0.88650304,0.32968426,0.00032968426,400.0,5.9914646,2.332212,-2.3355238,1.0,3.5_6,1989,5.0,1993_3.5,9,15.0,81.0,18.0,1983.0,11.0
98,1993,9.0,3.5,198.20000457763672,153.00000381469727,1.2954248,39367.60004043579,40455.300025224686,369.7999999523163,0.003781952,0.0038864447,0.009140953,0.88650304,1.4612751,0.0014612752,2500.0,7.824046,-0.88252443,-5.5502605,1.0,3.5_9,1993,1.0,1993_3.5,9,7.0,81.0,18.0,1983.0,11.0
99,1993,7.0,3.5,1047.0000305175781,1994.9000244140625,0.5248383,39367.60004043579,40455.300025224686,369.7999999523163,0.049311217,0.050673652,0.009140953,0.88650304,0.5920322,0.0005920322,750.0,6.6200733,1.6853869,-2.9823492,1.0,3.5_7,1990,4.0,1993_3.5,9,15.0,81.0,18.0,1983.0,11.0
100,1993,3.0,3.5,628.8999938964844,5172.5999755859375,0.121582955,39367.60004043579,40455.300025224686,369.7999999523163,0.12785964,0.13139232,0.009140953,0.88650304,0.13714895,0.00013714895,80.0,4.3820267,2.6381683,-2.0295677,1.0,3.5_3,1987,7.0,1993_3.5,9,4.0,81.0,18.0,1983.0,11.0
101,1993,4.0,3.5,2271.6000366210938,14974.80029296875,0.15169485,39367.60004043579,40455.300025224686,369.7999999523163,0.3701567,0.38038388,0.009140953,0.88650304,0.171116,0.000171116,150.0,5.0106354,3.7011619,-0.9665743,1.0,3.5_4,1987,7.0,1993_3.5,9,7.0,81.0,18.0,1983.0,11.0
102,1993,5.0,3.5,2531.8999633789062,11663.099853515625,0.21708636,39367.60004043579,40455.300025224686,369.7999999523163,0.28829595,0.2962614,0.009140953,0.88650304,0.24487942,0.00024487943,200.0,5.2983174,3.451223,-1.2165132,1.0,3.5_5,1989,5.0,1993_3.5,9,15.0,81.0,18.0,1983.0,11.0
103,1993,7.0,5.25,98.5,101.4000015258789,0.9714004,1087.6999847888947,40455.300025224686,369.7999999523163,0.00250647,0.093224235,0.009140953,0.88650304,1.0957665,0.0010957666,750.0,6.6200733,-1.2938893,-2.3727477,0.0,5.25_7,1987,7.0,1993_5.25,1,4.0,26.0,8.0,1979.0,15.0
104,1993,10.0,5.25,75.30000305175781,36.10000038146973,2.0858727,1087.6999847888947,40455.300025224686,369.7999999523163,0.00089234294,0.0331893,0.009140953,0.88650304,2.3529222,0.0023529222,4000.0,8.294049,-2.3266695,-3.4055278,0.0,5.25_10,1993,1.0,1993_5.25,1,5.0,26.0,8.0,1979.0,15.0
105,1993,8.0,5.25,337.6999969482422,255.99999237060547,1.3191407,1087.6999847888947,40455.300025224686,369.7999999523163,0.006327972,0.23535901,0.009140953,0.88650304,1.4880272,0.0014880272,1500.0,7.3132205,-0.36778492,-1.4466432,0.0,5.25_8,1989,5.0,1993_5.25,1,4.0,26.0,8.0,1979.0,15.0
106,1993,6.0,5.25,50.79999923706055,50.19999933242798,1.0119522,1087.6999847888947,40455.300025224686,369.7999999523163,0.0012408757,0.04615243,0.009140953,0.88650304,1.1415101,0.0011415101,400.0,5.9914646,-1.9969474,-3.0758057,0.0,5.25_6,1985,9.0,1993_5.25,1,4.0,26.0,8.0,1979.0,15.0
107,1993,9.0,5.25,465.1999969482422,274.49999237060547,1.6947176,1087.6999847888947,40455.300025224686,369.7999999523163,0.0067852666,0.25236738,0.009140953,0.88650304,1.9116884,0.0019116885,2500.0,7.824046,-0.29801112,-1.3768694,0.0,5.25_9,1991,3.0,1993_5.25,1,4.0,26.0,8.0,1979.0,15.0
108,1993,4.0,5.25,14.699999809265137,18.799999237060547,0.7819149,1087.6999847888947,40455.300025224686,369.7999999523163,0.0004647104,0.017284177,0.009140953,0.88650304,0.88202167,0.0008820217,150.0,5.0106354,-2.9791055,-4.057964,0.0,5.25_4,1983,11.0,1993_5.25,1,2.0,26.0,8.0,1979.0,15.0
109,1993,3.0,5.25,14.300000190734863,58.89999961853027,0.24278438,1087.6999847888947,40455.300025224686,369.7999999523163,0.0014559278,0.05415096,0.009140953,0.88650304,0.27386752,0.0002738675,80.0,4.3820267,-1.8371212,-2.9159796,0.0,5.25_3,1983,11.0,1993_5.25,1,2.0,26.0,8.0,1979.0,15.0
110,1994,4.0,3.5,542.5999908447266,4995.699951171875,0.10861341,55979.70030593872,56638.80030876398,467.40000000596046,0.08820278,0.08924127,0.008252294,0.90920246,0.11946009,0.00011946009,150.0,5.0106354,2.3691473,-2.4164116,1.0,3.5_4,1987,8.0,1994_3.5,10,2.0,59.0,14.0,1983.0,12.0
111,1994,6.0,3.5,2730.2999267578125,15730.2001953125,0.17357057,55979.70030593872,56638.80030876398,467.40000000596046,0.27772835,0.2809983,0.008252294,0.90920246,0.1909042,0.0001909042,400.0,5.9914646,3.5161524,-1.2694067,1.0,3.5_6,1989,6.0,1994_3.5,10,9.0,59.0,14.0,1983.0,12.0
112,1994,7.0,3.5,2720.5,9049.10009765625,0.30063763,55979.70030593872,56638.80030876398,467.40000000596046,0.15976857,0.16164967,0.008252294,0.90920246,0.33066082,0.0003306608,750.0,6.6200733,2.9632351,-1.8223238,1.0,3.5_7,1990,5.0,1994_3.5,10,11.0,59.0,14.0,1983.0,12.0
113,1994,10.0,3.5,188.0,160.5999984741211,1.1706102,55979.70030593872,56638.80030876398,467.40000000596046,0.002835512,0.002868897,0.008252294,0.90920246,1.2875133,0.0012875133,4000.0,8.294049,-1.0682687,-5.8538275,1.0,3.5_10,1994,1.0,1994_3.5,10,8.0,59.0,14.0,1983.0,12.0
114,1994,5.0,3.5,2776.0000610351562,20315.5,0.13664444,55979.70030593872,56638.80030876398,467.40000000596046,0.3586852,0.36290833,0.008252294,0.90920246,0.15029044,0.00015029045,200.0,5.2983174,3.7719538,-1.013605,1.0,3.5_5,1989,6.0,1994_3.5,10,6.0,59.0,14.0,1983.0,12.0
115,1994,8.0,3.5,2134.9000244140625,3782.6000366210938,0.56440014,55979.70030593872,56638.80030876398,467.40000000596046,0.066784605,0.067570925,0.008252294,0.90920246,0.62076396,0.000620764,1500.0,7.3132205,2.0909815,-2.6945775,1.0,3.5_8,1991,4.0,1994_3.5,10,12.0,59.0,14.0,1983.0,12.0
